order_id,customer_id,order_date,category,quantity,unit_price,discount,payment_method,delivery_days,satisfaction_score,gross_amount,discount_amount,total_amount,product_cost,shipping_cost,returned,return_cost,marketing_cost,profit,customer_age,customer_gender,region,customer_tenure_months
ORD_002303,CUST_00126,2025-10-07,Electronics,3,19809.33,0.22,Debit Card,5,3,59427.990000000005,13074.1578,46353.832200000004,24552.95,137.27,0,0.0,242.23,21421.38,39,Female,South,37
ORD_019554,CUST_00126,2025-11-25,Electronics,3,22716.39,0.1,Cash,1,3,68149.17,6814.917,61334.253,42086.54,162.25,0,0.0,211.21,18874.25,39,Female,South,37
ORD_004856,CUST_00126,2026-02-12,Sports,1,22605.04,0.21,Debit Card,2,4,22605.04,4747.0584,17857.9816,10151.2,36.24,0,0.0,28.62,7641.92,39,Female,South,37
ORD_000867,CUST_00126,2026-04-03,Home,5,19277.29,0.12,Cash,2,3,96386.45000000001,11566.374000000002,84820.07600000002,43957.14,303.71,0,0.0,327.07,40232.16,39,Female,South,37
ORD_009511,CUST_00127,2024-12-01,Home,3,16962.02,0.04,UPI,6,2,50886.06,2035.4424,48850.6176,25530.75,187.92,0,0.0,392.95,22739.0,44,Male,West,41
ORD_005030,CUST_00127,2025-06-02,Sports,5,3882.06,0.17,Credit Card,5,1,19410.3,3299.751,16110.548999999999,11657.09,272.17,0,0.0,77.69,4103.6,44,Male,West,41
ORD_010456,CUST_00127,2026-05-20,Beauty,1,10905.45,0.34,UPI,1,4,10905.45,3707.8530000000005,7197.597,4500.88,133.22,0,0.0,184.78,2378.72,44,Male,West,41
ORD_004772,CUST_00128,2024-05-20,Beauty,3,8938.79,0.19,Net Banking,6,1,26816.370000000003,5095.1103,21721.259700000002,14542.1,423.24,0,0.0,389.06,6366.86,52,Female,Central,11
ORD_009373,CUST_00128,2024-10-22,Home,3,9198.13,0.02,Net Banking,8,1,27594.39,551.8878,27042.5022,19939.96,342.2,0,0.0,124.78,6635.56,52,Female,Central,11
ORD_013641,CUST_00128,2025-07-10,Beauty,2,7027.55,0.16,Debit Card,9,3,14055.1,2248.8160000000003,11806.284,7502.19,357.62,0,0.0,331.7,3614.77,52,Female,Central,11
ORD_019239,CUST_00129,2024-09-26,Beauty,4,8119.85,0.11,Debit Card,5,4,32479.4,3572.7340000000004,28906.666,18398.07,58.51,0,0.0,24.25,10425.84,18,Male,West,27
ORD_008030,CUST_00129,2025-09-09,Home,1,5153.27,0.03,Cash,2,1,5153.27,154.59810000000002,4998.6719,2620.49,345.89,0,0.0,317.06,1715.23,18,Male,West,27
ORD_015658,CUST_00130,2025-01-03,Home,1,3207.04,0.05,Debit Card,6,2,3207.04,160.352,3046.688,1676.67,270.97,0,0.0,226.77,872.28,52,Male,Central,30
ORD_003822,CUST_00130,2025-05-15,Grocery,1,8201.16,0.17,Cash,7,3,8201.16,1394.1972,6806.962799999999,3689.06,34.81,1,919.11,162.48,2001.5,52,Male,Central,30
ORD_001841,CUST_00130,2026-04-18,Beauty,4,12313.86,0.32,Net Banking,6,1,49255.44,15761.740800000001,33493.6992,20468.5,38.06,0,0.0,343.91,12643.23,52,Male,Central,30
ORD_013108,CUST_00131,2024-04-06,Grocery,2,22780.63,0.34,Credit Card,1,5,45561.26,15490.828400000002,30070.4316,16557.1,322.39,0,0.0,252.85,12938.09,54,Male,West,19
ORD_010547,CUST_00131,2025-06-16,Fashion,4,6630.43,0.08,UPI,9,3,26521.72,2121.7376,24399.9824,17697.07,421.94,0,0.0,335.34,5945.63,54,Male,West,19
ORD_002933,CUST_00132,2024-01-25,Grocery,3,4948.5,0.11,Credit Card,4,4,14845.5,1633.005,13212.494999999999,8323.88,167.3,0,0.0,87.99,4633.32,64,Female,South,34
ORD_018322,CUST_00132,2024-10-17,Grocery,1,3738.92,0.18,Debit Card,1,3,3738.92,673.0056,3065.9144,1748.19,349.4,0,0.0,153.06,815.26,64,Female,South,34
ORD_004372,CUST_00132,2025-02-12,Electronics,5,2568.08,0.3,Credit Card,6,1,12840.4,3852.12,8988.279999999999,4215.22,303.09,0,0.0,223.79,4246.18,64,Female,South,34
ORD_016878,CUST_00132,2025-02-20,Beauty,1,889.82,0.15,Credit Card,6,3,889.82,133.473,756.347,364.96,295.1,0,0.0,137.31,-41.02,64,Female,South,34
ORD_005053,CUST_00132,2025-03-05,Grocery,1,1462.81,0.24,Net Banking,5,4,1462.81,351.07439999999997,1111.7356,671.76,270.25,0,0.0,204.84,-35.11,64,Female,South,34
ORD_018017,CUST_00132,2025-03-12,Home,5,8093.28,0.03,Credit Card,1,3,40466.4,1213.992,39252.408,22296.35,360.14,0,0.0,345.01,16250.91,64,Female,South,34
ORD_016015,CUST_00133,2024-04-08,Grocery,2,3160.67,0.17,Cash,8,2,6321.34,1074.6278000000002,5246.7122,3322.18,362.77,0,0.0,341.08,1220.68,31,Male,West,38
ORD_000618,CUST_00133,2024-09-10,Beauty,3,4101.79,0.2,Debit Card,7,1,12305.369999999999,2461.074,9844.295999999998,4852.33,145.78,0,0.0,351.4,4494.79,31,Male,West,38
ORD_009784,CUST_00133,2024-12-17,Beauty,1,11725.91,0.3,Cash,3,5,11725.91,3517.7729999999997,8208.137,5698.99,392.97,0,0.0,380.7,1735.48,31,Male,West,38
ORD_009096,CUST_00133,2025-04-01,Electronics,5,12433.7,0.04,Cash,6,5,62168.5,2486.7400000000002,59681.76,44253.94,380.68,0,0.0,237.87,14809.27,31,Male,West,38
ORD_015442,CUST_00133,2026-05-10,Grocery,2,9963.99,0.2,Net Banking,4,3,19927.98,3985.596,15942.384,8295.46,447.25,1,2215.07,166.34,4818.26,31,Male,West,38
ORD_003127,CUST_00134,2024-03-22,Fashion,4,7200.08,0.05,Credit Card,2,1,28800.32,1440.016,27360.304,17286.77,283.67,1,3790.07,266.25,5733.54,20,Male,North,23
ORD_002641,CUST_00134,2024-11-05,Electronics,4,12507.39,0.29,Cash,7,2,50029.56,14508.5724,35520.9876,23113.26,426.6,0,0.0,83.55,11897.58,20,Male,North,23
ORD_002907,CUST_00134,2025-10-11,Electronics,1,15811.83,0.04,Cash,6,4,15811.83,632.4732,15179.3568,8809.7,180.55,0,0.0,73.99,6115.12,20,Male,North,23
ORD_000218,CUST_00134,2026-02-28,Beauty,4,3902.85,0.29,UPI,7,3,15611.4,4527.306,11084.094000000001,7763.96,498.85,0,0.0,338.09,2483.19,20,Male,North,23
ORD_009029,CUST_00134,2026-04-03,Electronics,5,3594.78,0.17,UPI,6,3,17973.9,3055.5630000000006,14918.337000000001,11019.39,164.19,1,1204.77,326.24,2203.75,20,Male,North,23
ORD_017715,CUST_00134,2026-04-24,Home,1,3935.04,0.21,Debit Card,2,4,3935.04,826.3584,3108.6816,1642.1,459.72,0,0.0,306.09,700.77,20,Male,North,23
ORD_009505,CUST_00134,2026-04-29,Home,1,17418.92,0.22,Cash,1,1,17418.92,3832.1623999999997,13586.757599999999,7090.88,296.08,0,0.0,267.94,5931.86,20,Male,North,23
ORD_017571,CUST_00135,2024-04-08,Sports,3,24247.57,0.3,Net Banking,2,1,72742.70999999999,21822.813,50919.897,32002.82,128.16,0,0.0,372.06,18416.86,18,Male,West,53
ORD_002392,CUST_00135,2024-07-23,Beauty,1,17647.58,0.32,Net Banking,5,4,17647.58,5647.225600000001,12000.3544,8801.65,93.98,0,0.0,332.34,2772.38,18,Male,West,53
ORD_011689,CUST_00135,2024-11-05,Beauty,2,23059.08,0.3,UPI,9,5,46118.16,13835.448,32282.712000000003,20344.67,181.96,0,0.0,274.81,11481.27,18,Male,West,53
ORD_013363,CUST_00135,2025-06-28,Beauty,4,9139.81,0.07,Net Banking,3,2,36559.24,2559.1468,34000.093199999996,15942.09,287.55,0,0.0,193.96,17576.49,18,Male,West,53
ORD_000005,CUST_00136,2025-02-14,Grocery,1,13862.37,0.17,Debit Card,5,3,13862.37,2356.6029000000003,11505.767100000001,5528.56,253.19,0,0.0,83.25,5640.77,22,Female,Central,1
ORD_011798,CUST_00136,2025-04-17,Grocery,2,14969.28,0.09,Net Banking,2,3,29938.56,2694.4704,27244.0896,17314.49,371.23,0,0.0,288.76,9269.61,22,Female,Central,1
ORD_013525,CUST_00136,2025-05-10,Beauty,3,23345.6,0.03,Cash,2,2,70036.79999999999,2101.1039999999994,67935.696,40960.61,463.76,0,0.0,49.93,26461.4,22,Female,Central,1
ORD_000873,CUST_00136,2025-10-01,Electronics,4,650.26,0.15,Credit Card,3,5,2601.04,390.156,2210.884,1637.28,478.59,0,0.0,380.37,-285.36,22,Female,Central,1
ORD_013288,CUST_00136,2025-10-27,Sports,1,3875.47,0.01,Cash,2,4,3875.47,38.7547,3836.7153,2109.7,496.58,0,0.0,35.35,1195.09,22,Female,Central,1
ORD_015044,CUST_00136,2025-12-30,Sports,4,8587.13,0.32,Credit Card,5,1,34348.52,10991.526399999999,23356.993599999998,11877.82,143.46,0,0.0,298.6,11037.11,22,Female,Central,1
ORD_013402,CUST_00136,2026-01-15,Sports,2,11058.08,0.17,Debit Card,5,5,22116.16,3759.7472000000002,18356.4128,11054.45,139.51,0,0.0,144.16,7018.29,22,Female,Central,1
ORD_002047,CUST_00137,2025-09-18,Fashion,1,3713.66,0.32,Credit Card,9,5,3713.66,1188.3712,2525.2888,1682.55,126.12,0,0.0,237.87,478.75,43,Female,East,3
ORD_009495,CUST_00137,2025-10-21,Beauty,1,11707.66,0.23,Debit Card,8,4,11707.66,2692.7618,9014.8982,5017.62,185.5,0,0.0,38.38,3773.4,43,Female,East,3
ORD_008737,CUST_00138,2024-08-26,Grocery,4,7810.72,0.02,UPI,3,3,31242.88,624.8576,30618.0224,20824.34,361.1,0,0.0,43.55,9389.03,31,Female,West,3
ORD_007696,CUST_00138,2024-11-11,Grocery,4,10445.45,0.08,Cash,6,1,41781.8,3342.5440000000003,38439.256,17490.7,354.23,0,0.0,381.5,20212.83,31,Female,West,3
ORD_002237,CUST_00138,2025-01-08,Electronics,1,16115.74,0.21,Debit Card,5,3,16115.74,3384.3053999999997,12731.4346,8642.41,181.19,0,0.0,95.43,3812.4,31,Female,West,3
ORD_017139,CUST_00139,2024-03-02,Home,3,11175.17,0.23,Cash,2,1,33525.51,7710.867300000001,25814.6427,18057.22,386.48,0,0.0,50.13,7320.81,56,Female,West,28
ORD_013358,CUST_00139,2024-03-09,Beauty,4,16485.57,0.04,Net Banking,7,5,65942.28,2637.6912,63304.5888,34680.23,55.1,0,0.0,280.95,28288.31,56,Female,West,28
ORD_017761,CUST_00139,2024-05-04,Sports,1,14087.37,0.06,Net Banking,4,5,14087.37,845.2422,13242.1278,6424.87,381.23,1,1213.09,379.91,4843.03,56,Female,West,28
ORD_018274,CUST_00139,2025-01-25,Fashion,2,17226.76,0.03,Net Banking,3,4,34453.52,1033.6055999999999,33419.914399999994,17412.45,366.67,0,0.0,60.93,15579.86,56,Female,West,28
ORD_000150,CUST_00139,2026-02-23,Sports,2,5898.01,0.34,Debit Card,9,2,11796.02,4010.6468000000004,7785.3732,5132.45,92.97,0,0.0,108.93,2451.02,56,Female,West,28
ORD_011495,CUST_00140,2024-08-14,Sports,2,9074.15,0.3,Credit Card,4,4,18148.3,5444.49,12703.81,6182.08,250.79,0,0.0,248.61,6022.33,44,Female,West,14
ORD_011457,CUST_00140,2025-01-20,Electronics,5,9236.97,0.07,Cash,3,2,46184.85,3232.9395000000004,42951.9105,20169.76,382.06,0,0.0,311.91,22088.18,44,Female,West,14
ORD_002098,CUST_00140,2025-11-29,Grocery,4,21914.2,0.04,UPI,6,5,87656.8,3506.2720000000004,84150.528,43588.72,138.12,0,0.0,345.19,40078.5,44,Female,West,14
ORD_002755,CUST_00140,2026-05-04,Home,5,2065.3,0.23,UPI,3,5,10326.5,2375.0950000000003,7951.405,4414.6,441.7,0,0.0,212.01,2883.09,44,Female,West,14
ORD_006826,CUST_00141,2024-03-29,Grocery,3,492.04,0.32,Debit Card,4,5,1476.1200000000001,472.3584000000001,1003.7616,580.24,356.27,1,127.27,183.67,-243.69,26,Male,Central,52
ORD_018349,CUST_00141,2024-06-10,Grocery,1,18343.7,0.34,UPI,1,2,18343.7,6236.858000000001,12106.842,6414.67,63.46,0,0.0,74.05,5554.66,26,Male,Central,52
ORD_002500,CUST_00141,2024-07-04,Sports,5,6540.45,0.23,Credit Card,2,2,32702.25,7521.5175,25180.7325,18529.27,147.2,1,3539.81,323.38,2641.07,26,Male,Central,52
ORD_007410,CUST_00141,2025-07-28,Grocery,3,9823.17,0.28,Cash,4,5,29469.510000000002,8251.462800000001,21218.0472,11003.71,463.88,0,0.0,224.31,9526.15,26,Male,Central,52
ORD_017284,CUST_00142,2024-12-08,Sports,5,905.58,0.09,Debit Card,5,5,4527.900000000001,407.511,4120.389,1906.9,416.83,0,0.0,164.55,1632.11,32,Female,West,30
ORD_005507,CUST_00142,2025-03-20,Electronics,4,14302.31,0.24,Net Banking,9,4,57209.24,13730.217599999998,43479.0224,28668.27,175.23,0,0.0,106.41,14529.11,32,Female,West,30
ORD_014879,CUST_00142,2025-08-10,Home,3,1283.87,0.22,Debit Card,5,5,3851.6099999999997,847.3541999999999,3004.2558,1638.94,172.81,1,172.28,327.7,692.53,32,Female,West,30
ORD_014800,CUST_00142,2025-11-21,Beauty,5,9112.84,0.29,Net Banking,4,1,45564.2,13213.617999999999,32350.582,22922.6,441.18,0,0.0,175.51,8811.29,32,Female,West,30
ORD_015107,CUST_00142,2026-04-17,Home,5,18918.03,0.0,Cash,4,1,94590.15,0.0,94590.15,60706.99,363.94,0,0.0,355.75,33163.47,32,Female,West,30
ORD_002241,CUST_00143,2024-02-05,Fashion,5,22005.59,0.3,Debit Card,8,3,110027.95,33008.384999999995,77019.565,45037.71,382.15,1,5941.3,347.01,25311.4,32,Female,Central,58
ORD_006966,CUST_00143,2025-02-08,Fashion,4,6957.13,0.27,Credit Card,6,3,27828.52,7513.700400000001,20314.8196,12479.92,248.48,0,0.0,222.3,7364.12,32,Female,Central,58
ORD_000327,CUST_00143,2025-04-04,Grocery,5,15359.26,0.35,Credit Card,7,1,76796.3,26878.704999999998,49917.595,30594.21,370.24,0,0.0,219.35,18733.8,32,Female,Central,58
ORD_003953,CUST_00143,2025-08-06,Electronics,5,6120.98,0.01,Credit Card,8,1,30604.899999999998,306.049,30298.851,17338.93,358.82,0,0.0,64.7,12536.4,32,Female,Central,58
ORD_018275,CUST_00143,2026-05-11,Electronics,4,535.23,0.25,UPI,1,3,2140.92,535.23,1605.69,1163.29,369.15,0,0.0,170.37,-97.12,32,Female,Central,58
ORD_000394,CUST_00144,2025-02-14,Home,1,4166.07,0.29,Cash,8,4,4166.07,1208.1602999999998,2957.9097,1623.71,237.13,0,0.0,296.03,801.04,43,Other,Central,54
ORD_007875,CUST_00144,2025-04-06,Fashion,5,21940.59,0.2,Credit Card,2,2,109702.95,21940.59,87762.36,59894.74,214.53,0,0.0,185.87,27467.22,43,Other,Central,54
ORD_002648,CUST_00144,2025-09-16,Home,2,12104.33,0.08,Debit Card,9,3,24208.66,1936.6928,22271.9672,11850.56,210.14,1,3735.86,164.34,6311.07,43,Other,Central,54
ORD_004970,CUST_00145,2025-03-03,Fashion,4,2074.15,0.27,UPI,3,2,8296.6,2240.0820000000003,6056.518,3415.12,427.44,0,0.0,341.92,1872.04,59,Female,East,5
ORD_019027,CUST_00146,2024-05-22,Grocery,2,12832.24,0.04,Cash,8,4,25664.48,1026.5792,24637.9008,12152.61,40.8,1,2634.64,364.49,9445.36,30,Male,North,49
ORD_004191,CUST_00146,2025-04-11,Beauty,3,18891.53,0.18,UPI,3,3,56674.59,10201.4262,46473.163799999995,21657.62,177.67,0,0.0,62.39,24575.48,30,Male,North,49
ORD_012651,CUST_00146,2025-05-11,Fashion,2,14148.11,0.14,Net Banking,7,1,28296.22,3961.4708000000005,24334.749200000002,11436.27,259.71,0,0.0,272.33,12366.44,30,Male,North,49
ORD_006200,CUST_00146,2025-07-16,Fashion,4,11047.81,0.09,UPI,9,5,44191.24,3977.2115999999996,40214.028399999996,29792.68,265.67,0,0.0,324.82,9830.86,30,Male,North,49
ORD_003713,CUST_00146,2025-11-16,Electronics,5,10722.81,0.03,Cash,2,4,53614.049999999996,1608.4214999999997,52005.6285,30021.52,440.7,0,0.0,181.48,21361.93,30,Male,North,49
ORD_002372,CUST_00147,2024-02-25,Home,5,8537.08,0.05,UPI,5,3,42685.4,2134.27,40551.130000000005,29514.45,146.08,1,4610.98,353.39,5926.23,49,Male,Central,15
ORD_004942,CUST_00147,2024-09-03,Grocery,3,15349.41,0.21,Cash,3,3,46048.229999999996,9670.128299999998,36378.1017,21305.59,306.43,0,0.0,72.34,14693.74,49,Male,Central,15
ORD_017012,CUST_00147,2024-12-31,Home,1,23624.42,0.03,Debit Card,2,1,23624.42,708.7325999999999,22915.6874,11733.0,344.05,0,0.0,257.43,10581.21,49,Male,Central,15
ORD_003914,CUST_00148,2024-01-09,Beauty,3,18001.61,0.23,UPI,2,5,54004.83,12421.110900000001,41583.7191,24584.43,165.98,0,0.0,182.31,16651.0,56,Female,South,38
ORD_005782,CUST_00148,2025-08-24,Beauty,1,8079.74,0.31,Debit Card,8,2,8079.74,2504.7194,5575.0206,3122.99,339.99,0,0.0,82.07,2029.97,56,Female,South,38
ORD_015739,CUST_00148,2026-05-08,Grocery,4,12993.64,0.22,Cash,9,4,51974.56,11434.403199999999,40540.1568,22155.37,160.91,0,0.0,200.02,18023.86,56,Female,South,38
ORD_018429,CUST_00149,2024-03-10,Electronics,3,18748.77,0.3,Net Banking,9,5,56246.31,16873.893,39372.417,28643.14,361.74,1,4156.61,369.34,5841.59,49,Female,West,14
ORD_017297,CUST_00149,2024-05-21,Grocery,1,13192.81,0.3,Debit Card,8,2,13192.81,3957.843,9234.967,4754.47,322.93,0,0.0,316.83,3840.74,49,Female,West,14
ORD_014849,CUST_00149,2024-05-31,Electronics,1,17326.7,0.26,Cash,9,3,17326.7,4504.942,12821.758000000002,9459.51,227.12,0,0.0,141.96,2993.17,49,Female,West,14
ORD_009221,CUST_00149,2024-12-30,Grocery,4,4080.87,0.1,Debit Card,1,2,16323.48,1632.348,14691.132,7029.78,272.5,1,2486.49,251.16,4651.2,49,Female,West,14
ORD_011623,CUST_00149,2025-08-23,Electronics,5,22405.66,0.34,Credit Card,3,4,112028.3,38089.622,73938.678,43350.64,43.9,0,0.0,195.19,30348.95,49,Female,West,14
ORD_015319,CUST_00150,2024-02-27,Sports,2,8137.46,0.31,Net Banking,1,5,16274.92,5045.2252,11229.694800000001,6042.49,332.9,0,0.0,96.72,4757.58,21,Female,South,14
ORD_000999,CUST_00150,2025-12-29,Electronics,3,3596.13,0.04,Net Banking,8,5,10788.39,431.5356,10356.8544,4727.24,432.1,0,0.0,162.22,5035.29,21,Female,South,14
ORD_003700,CUST_00151,2026-03-13,Fashion,3,3607.56,0.14,Debit Card,5,3,10822.68,1515.1752000000001,9307.5048,4952.94,67.68,0,0.0,253.55,4033.33,47,Female,West,57
ORD_006411,CUST_00151,2026-04-26,Electronics,2,7047.2,0.2,UPI,1,4,14094.4,2818.88,11275.52,6021.08,393.63,0,0.0,162.15,4698.66,47,Female,West,57
ORD_002945,CUST_00152,2024-05-22,Home,3,5003.56,0.13,UPI,9,5,15010.68,1951.3884,13059.2916,7460.29,319.85,0,0.0,303.17,4975.98,54,Female,East,59
ORD_002139,CUST_00152,2024-05-25,Grocery,4,22248.41,0.24,Debit Card,1,2,88993.64,21358.473599999998,67635.1664,42282.03,189.13,0,0.0,398.7,24765.31,54,Female,East,59
ORD_013976,CUST_00152,2024-10-01,Electronics,1,14564.73,0.19,Debit Card,8,3,14564.73,2767.2987,11797.4313,7188.24,89.43,0,0.0,343.32,4176.44,54,Female,East,59
ORD_004449,CUST_00152,2024-12-08,Home,4,15668.84,0.13,Credit Card,4,2,62675.36,8147.7968,54527.563200000004,28139.56,331.87,0,0.0,41.86,26014.27,54,Female,East,59
ORD_008492,CUST_00152,2025-09-27,Electronics,3,14976.58,0.32,UPI,8,5,44929.74,14377.5168,30552.2232,20910.31,192.98,0,0.0,77.83,9371.1,54,Female,East,59
ORD_007602,CUST_00153,2024-09-05,Fashion,3,11174.26,0.14,Credit Card,2,3,33522.78,4693.189200000001,28829.590799999998,13076.69,31.16,0,0.0,168.26,15553.48,40,Male,Central,49
ORD_018019,CUST_00153,2024-10-11,Fashion,5,11872.22,0.21,Cash,6,4,59361.1,12465.831,46895.269,23873.66,379.05,0,0.0,233.07,22409.49,40,Male,Central,49
ORD_007818,CUST_00153,2025-03-26,Fashion,4,22053.63,0.27,Cash,6,5,88214.52,23817.920400000003,64396.5996,47144.84,366.14,0,0.0,321.16,16564.46,40,Male,Central,49
ORD_003545,CUST_00154,2024-08-04,Electronics,4,2031.53,0.23,Cash,2,2,8126.12,1869.0076000000001,6257.1124,4201.98,438.98,0,0.0,136.52,1479.63,56,Female,North,8
ORD_001784,CUST_00154,2024-10-11,Fashion,3,18633.04,0.14,Net Banking,1,5,55899.12,7825.876800000001,48073.243200000004,23222.8,465.37,0,0.0,118.13,24266.94,56,Female,North,8
ORD_009215,CUST_00154,2026-01-06,Sports,5,9329.63,0.34,Debit Card,4,1,46648.149999999994,15860.371,30787.778999999995,18385.89,341.15,0,0.0,261.64,11799.1,56,Female,North,8
ORD_002462,CUST_00154,2026-05-23,Sports,5,13842.17,0.06,Debit Card,1,5,69210.85,4152.651,65058.19900000001,36532.7,118.76,1,9158.27,42.67,19205.8,56,Female,North,8
ORD_001749,CUST_00155,2024-01-06,Grocery,1,11262.69,0.06,Debit Card,1,5,11262.69,675.7614,10586.928600000001,6302.75,469.28,1,1790.97,242.14,1781.79,62,Male,Central,8
ORD_015276,CUST_00155,2024-10-08,Fashion,4,3083.76,0.11,UPI,6,4,12335.04,1356.8544000000002,10978.1856,5621.85,80.55,1,2003.83,113.9,3158.06,62,Male,Central,8
ORD_016701,CUST_00155,2025-08-12,Sports,5,22742.23,0.23,Cash,4,3,113711.15,26153.5645,87557.58549999999,40481.83,182.59,0,0.0,218.23,46674.94,62,Male,Central,8
ORD_002085,CUST_00155,2026-04-08,Fashion,5,8473.47,0.21,Cash,2,3,42367.35,8897.1435,33470.2065,19930.01,289.6,0,0.0,153.12,13097.48,62,Male,Central,8
ORD_018958,CUST_00156,2024-01-20,Home,1,5762.05,0.15,Cash,2,4,5762.05,864.3075,4897.7425,2703.16,279.07,0,0.0,190.58,1724.93,32,Male,West,19
ORD_016420,CUST_00156,2026-04-20,Grocery,1,2628.02,0.04,Cash,2,5,2628.02,105.1208,2522.8992,1487.44,370.26,0,0.0,398.66,266.54,32,Male,West,19
ORD_015537,CUST_00156,2026-05-14,Electronics,2,4867.03,0.31,Cash,9,1,9734.06,3017.5586,6716.501399999999,4942.12,487.16,0,0.0,223.92,1063.3,32,Male,West,19
ORD_004879,CUST_00157,2024-07-07,Sports,2,2785.36,0.06,Cash,4,1,5570.72,334.2432,5236.4768,2736.95,284.66,0,0.0,302.46,1912.41,60,Male,North,32
ORD_001996,CUST_00157,2024-07-22,Grocery,1,7387.84,0.0,Credit Card,1,2,7387.84,0.0,7387.84,4314.88,410.21,0,0.0,307.96,2354.79,60,Male,North,32
ORD_005423,CUST_00157,2024-10-02,Home,5,9611.66,0.15,UPI,2,2,48058.3,7208.745,40849.555,20678.82,496.88,0,0.0,138.45,19535.4,60,Male,North,32
ORD_007597,CUST_00158,2025-11-07,Home,2,7428.64,0.19,Cash,8,3,14857.28,2822.8832,12034.3968,7259.11,367.78,0,0.0,274.55,4132.96,46,Female,Central,31
ORD_015747,CUST_00158,2026-01-24,Grocery,4,1767.6,0.14,Debit Card,1,1,7070.4,989.856,6080.544,4168.35,32.58,0,0.0,331.76,1547.85,46,Female,Central,31
ORD_013045,CUST_00159,2025-01-16,Home,5,23476.19,0.34,Net Banking,4,3,117380.95,39909.523,77471.427,35538.25,489.3,0,0.0,241.96,41201.92,53,Male,North,29
ORD_012568,CUST_00159,2025-05-04,Fashion,5,13565.32,0.06,UPI,4,3,67826.6,4069.596,63757.00400000001,35415.14,469.92,0,0.0,178.65,27693.29,53,Male,North,29
ORD_013827,CUST_00160,2024-08-02,Electronics,1,22510.29,0.04,Debit Card,8,2,22510.29,900.4116,21609.8784,12131.51,498.75,0,0.0,396.89,8582.73,30,Male,West,41
ORD_008208,CUST_00160,2024-09-07,Electronics,4,24553.84,0.1,Credit Card,7,1,98215.36,9821.536,88393.824,53040.73,45.11,0,0.0,165.59,35142.39,30,Male,West,41
ORD_014071,CUST_00160,2024-11-29,Grocery,3,426.41,0.03,Debit Card,6,4,1279.23,38.3769,1240.8531,733.98,288.23,0,0.0,187.46,31.18,30,Male,West,41
ORD_003925,CUST_00160,2025-08-19,Electronics,5,16682.97,0.07,Debit Card,1,3,83414.85,5839.039500000001,77575.8105,57805.06,415.08,1,13782.37,53.02,5520.28,30,Male,West,41
ORD_018302,CUST_00160,2025-09-25,Electronics,5,11398.38,0.15,Debit Card,1,3,56991.899999999994,8548.784999999998,48443.115,26436.27,222.43,0,0.0,340.85,21443.56,30,Male,West,41
ORD_003840,CUST_00161,2024-02-13,Beauty,2,10821.15,0.27,Debit Card,1,2,21642.3,5843.421,15798.878999999999,8179.74,191.22,0,0.0,169.27,7258.65,49,Female,East,11
ORD_012297,CUST_00161,2024-04-08,Electronics,1,12332.14,0.26,Credit Card,7,2,12332.14,3206.3564,9125.783599999999,6076.93,393.1,0,0.0,318.26,2337.49,49,Female,East,11
ORD_007468,CUST_00161,2025-03-12,Home,3,15703.0,0.02,Net Banking,1,4,47109.0,942.1800000000001,46166.82,26502.98,219.63,1,3412.79,343.92,15687.5,49,Female,East,11
ORD_015411,CUST_00161,2025-03-16,Fashion,3,20568.05,0.06,UPI,9,5,61704.149999999994,3702.2489999999993,58001.901,33826.33,45.32,0,0.0,23.45,24106.8,49,Female,East,11
ORD_016163,CUST_00161,2025-04-13,Home,1,20290.49,0.23,Net Banking,7,5,20290.49,4666.8127,15623.677300000001,9856.2,149.8,0,0.0,169.87,5447.81,49,Female,East,11
ORD_011158,CUST_00161,2025-11-16,Sports,4,15030.98,0.09,UPI,9,3,60123.92,5411.1528,54712.7672,32570.03,49.12,0,0.0,353.1,21740.52,49,Female,East,11
ORD_018459,CUST_00162,2024-02-15,Fashion,3,19428.1,0.15,UPI,3,3,58284.299999999996,8742.644999999999,49541.655,22952.88,112.23,0,0.0,154.96,26321.58,24,Male,East,45
ORD_005051,CUST_00162,2024-02-16,Electronics,2,1974.5,0.19,Net Banking,6,5,3949.0,750.3100000000001,3198.69,1603.06,154.41,0,0.0,106.11,1335.11,24,Male,East,45
ORD_001943,CUST_00162,2024-03-05,Grocery,3,5480.19,0.03,Net Banking,8,2,16440.57,493.21709999999996,15947.3529,8731.01,371.41,0,0.0,96.33,6748.6,24,Male,East,45
ORD_003306,CUST_00162,2025-02-11,Electronics,1,4242.66,0.05,UPI,6,4,4242.66,212.133,4030.527,1872.27,161.46,1,318.15,284.91,1393.74,24,Male,East,45
ORD_001211,CUST_00162,2025-03-27,Electronics,3,11468.59,0.27,Debit Card,9,1,34405.770000000004,9289.557900000002,25116.212100000004,17571.9,479.37,0,0.0,385.19,6679.75,24,Male,East,45
ORD_000158,CUST_00162,2026-04-15,Sports,5,18359.71,0.02,UPI,8,5,91798.54999999999,1835.9709999999998,89962.57899999998,46276.26,352.5,0,0.0,339.25,42994.57,24,Male,East,45
