customer_id,total_orders,total_revenue,total_profit,total_quantity,total_discount,total_shipping_cost,total_marketing_cost,total_return_cost,total_returns,avg_order_value,avg_profit_per_order,avg_satisfaction,avg_delivery_days,customer_age,customer_gender,region,customer_tenure_months,recency_days,profit_margin,return_rate,profitability_status,R_score,F_score,M_score,RFM_score,customer_segment,annual_purchase_frequency,expected_lifespan_years,predicted_clv,predicted_future_profit,future_value_segment,decision,business_decision
CUST_01582,7,168870.8121,49798.229999999996,21,40032.3779,2183.36,1326.8799999999999,2039.7,1,24124.40172857143,7114.032857142856,3.2857142857142856,5.142857142857143,64,Female,North,45,222,29.48895038801083,14.285714285714285,Profitable,2,5,4,11,Loyal Customer,1.8666666666666667,3.75,49798.229999999996,5320.336277868099,Low Future Value,Monitor,Retention Campaign
CUST_01583,4,184970.7524,67589.14,14,33106.6976,1118.94,1009.0,0.0,0,46242.6881,16897.285,2.25,5.5,40,Female,South,29,29,36.54044713719832,0.0,Profitable,5,3,4,12,Loyal Customer,1.6551724137931036,2.4166666666666665,67589.14000000001,17706.91391741325,High Future Value,Monitor,Retain & Upsell
CUST_01584,3,80353.6972,31582.35,7,7969.072800000001,908.0899999999999,747.45,0.0,0,26784.565733333333,10527.449999999999,3.6666666666666665,7.333333333333333,26,Female,Central,58,430,39.30416533465993,0.0,Profitable,1,2,2,5,At Risk Customer,0.6206896551724138,4.833333333333333,31582.350000000006,8951.105338513555,Medium Future Value,Monitor,Retention Campaign
CUST_01585,7,95955.007,31258.0,15,21491.273,2029.77,1523.75,3000.06,3,13707.858142857143,4465.428571428572,3.142857142857143,4.285714285714286,52,Male,South,13,46,32.57568414329854,42.857142857142854,Profitable,5,5,3,13,VIP Customer,6.461538461538462,1.0833333333333333,31258.000000000004,9606.374869792264,Medium Future Value,Monitor,Retain & Upsell
CUST_01586,3,49289.777799999996,20963.12,6,18661.392200000002,1051.37,253.19,0.0,0,16429.925933333332,6987.706666666666,2.6666666666666665,4.333333333333333,37,Male,Central,56,112,42.530360118604555,0.0,Profitable,4,2,1,7,Low Value Customer,0.6428571428571428,4.666666666666667,20963.12,9270.08667954485,Medium Future Value,Monitor,Monitor
CUST_01587,7,263968.63169999997,87402.99,23,59989.798299999995,1476.17,1444.5,10132.42,1,37709.804528571425,12486.141428571429,4.142857142857143,5.571428571428571,59,Male,Central,48,175,33.11112742340287,14.285714285714285,Profitable,3,5,5,13,VIP Customer,1.75,4.0,87402.99,10166.27520007592,Medium Future Value,Monitor,Retention Campaign
CUST_01588,3,81666.2652,25576.89,9,27534.2448,951.44,649.88,0.0,0,27222.088399999997,8525.63,3.0,5.666666666666667,52,Male,East,29,131,31.31879477696502,0.0,Profitable,3,2,2,7,At Risk Customer,1.2413793103448276,2.4166666666666665,25576.89,8411.697871457927,Low Future Value,Monitor,Retention Campaign
CUST_01589,3,111919.9603,52579.18,9,45362.9497,679.32,668.18,0.0,0,37306.65343333333,17526.393333333333,2.3333333333333335,7.0,35,Female,West,41,54,46.97926970226061,0.0,Profitable,4,2,3,9,Potential Customer,0.8780487804878049,3.4166666666666665,52579.17999999999,9439.60983551236,Medium Future Value,Monitor,Retain & Upsell
CUST_01590,7,234341.9029,75529.70999999999,24,27617.9871,1805.65,1794.87,8481.99,3,33477.4147,10789.95857142857,2.7142857142857144,5.571428571428571,34,Female,West,42,63,32.2305610158976,42.857142857142854,Profitable,4,5,5,14,VIP Customer,2.0,3.5,75529.71000000002,14702.847648726258,High Future Value,Monitor,Growth Opportunity
CUST_01591,1,18326.2638,4933.25,1,1379.3962,291.23,131.67,3353.97,1,18326.2638,4933.25,2.0,1.0,41,Female,North,6,337,26.91901663011093,100.0,Profitable,2,1,1,4,At Risk Customer,2.0,1.0,9866.5,6071.457110416351,Low Future Value,Monitor,Retention Campaign
CUST_01592,5,151583.9348,45149.21,12,38066.485199999996,1192.58,1194.88,18823.66,3,30316.786959999998,9029.842,2.8,5.4,20,Male,East,5,228,29.784957132541727,60.0,Profitable,2,4,4,10,At Risk Customer,12.0,1.0,108358.10399999999,8750.029239762061,Medium Future Value,Monitor,Retention Campaign
CUST_01593,2,22551.675499999998,8240.62,2,6092.9945,470.1,300.74,0.0,0,11275.837749999999,4120.31,2.5,6.5,49,Female,West,34,371,36.541054344277,0.0,Profitable,1,1,1,3,At Risk Customer,0.7058823529411764,2.8333333333333335,8240.62,6786.542178332805,Low Future Value,Monitor,Retention Campaign
CUST_01594,3,66695.3671,11105.23,7,28676.5429,895.95,616.3,7380.13,1,22231.789033333334,3701.7433333333333,3.3333333333333335,5.0,52,Female,Central,11,333,16.65067677541878,33.33333333333333,Profitable,2,2,2,6,At Risk Customer,3.272727272727273,1.0,12114.796363636362,6996.58494124125,Low Future Value,Monitor,Retention Campaign
CUST_01595,1,1732.8047,461.7,1,707.7653,339.33,150.19,0.0,0,1732.8047,461.7,3.0,2.0,55,Female,Central,9,538,26.644664571835474,0.0,Profitable,1,1,1,3,At Risk Customer,1.3333333333333333,1.0,615.5999999999999,6465.355709313484,Low Future Value,Monitor,Retention Campaign
CUST_01596,5,149847.28019999998,49771.86,15,55383.889800000004,1123.0900000000001,992.15,0.0,0,29969.456039999997,9954.372,2.6,5.8,30,Female,South,38,106,33.21505731273193,0.0,Profitable,4,4,4,12,Loyal Customer,1.5789473684210527,3.1666666666666665,49771.85999999999,9971.14292373129,Medium Future Value,Monitor,Growth Opportunity
CUST_01597,5,129870.02919999999,59784.149999999994,10,9001.9608,588.3,1407.95,1264.11,1,25974.005839999998,11956.829999999998,3.2,2.6,64,Male,South,40,80,46.03383118358458,20.0,Profitable,4,4,3,11,Loyal Customer,1.5,3.3333333333333335,59784.15,7304.70353245472,Low Future Value,Monitor,Growth Opportunity
CUST_01598,3,43889.6872,18626.39,5,11763.352799999999,477.63,932.86,0.0,0,14629.895733333333,6208.796666666666,2.0,4.333333333333333,42,Male,Central,41,205,42.439104008925355,0.0,Profitable,2,2,1,5,At Risk Customer,0.8780487804878049,3.4166666666666665,18626.389999999996,9838.880552835462,Medium Future Value,Monitor,Retention Campaign
CUST_01599,5,106089.9069,46181.96,13,20457.693099999997,1464.3400000000001,701.63,0.0,0,21217.98138,9236.392,2.2,4.2,26,Female,Central,9,154,43.53096477267245,0.0,Profitable,3,4,3,10,At Risk Customer,6.666666666666667,1.0,61575.94666666667,7512.842502231819,Low Future Value,Monitor,Retention Campaign
CUST_01600,4,92137.53120000001,40169.840000000004,14,16329.738800000001,1484.15,949.96,0.0,0,23034.382800000003,10042.460000000001,3.75,4.25,21,Male,South,8,119,43.59769518113591,0.0,Profitable,3,3,2,8,Low Value Customer,6.0,1.0,60254.759999999995,7521.637091305575,Low Future Value,Monitor,Monitor
CUST_01601,3,117912.7991,59757.009999999995,9,21492.4209,525.45,368.74,0.0,0,39304.26636666667,19919.00333333333,3.3333333333333335,3.3333333333333335,31,Male,West,44,53,50.678985195933656,0.0,Profitable,4,2,3,9,Potential Customer,0.8181818181818182,3.6666666666666665,59757.01,21189.317132465585,High Future Value,Monitor,Retain & Upsell
CUST_01602,5,181156.83440000002,85631.05,16,35362.3456,1061.76,714.38,0.0,0,36231.36688,17126.21,3.0,3.8,54,Female,North,58,328,47.26901432320457,0.0,Profitable,2,4,4,10,At Risk Customer,1.0344827586206897,4.833333333333333,85631.05,7290.510573708368,Low Future Value,Monitor,Retention Campaign
CUST_01603,4,99846.1151,41894.48,11,24921.3149,904.29,589.07,2616.02,1,24961.528775,10473.62,3.25,3.5,51,Female,South,40,74,41.95904864004068,25.0,Profitable,4,3,3,10,Low Value Customer,1.2,3.3333333333333335,41894.479999999996,8609.282765925858,Medium Future Value,Monitor,Monitor
CUST_01604,2,76112.98879999999,34954.4,8,16683.171200000004,928.77,252.95000000000002,0.0,0,38056.494399999996,17477.2,2.0,6.5,28,Female,West,3,83,45.92435608046968,0.0,Profitable,4,1,2,7,Low Value Customer,8.0,1.0,139817.6,9264.36066259377,Medium Future Value,Monitor,Monitor
CUST_01605,7,220451.9058,57328.1,28,54496.5942,1827.46,1554.16,12771.759999999998,2,31493.1294,8189.728571428571,2.2857142857142856,5.714285714285714,58,Male,West,13,46,26.00481034262848,28.57142857142857,Profitable,5,5,5,15,VIP Customer,6.461538461538462,1.0833333333333333,57328.1,15808.24746389831,High Future Value,Monitor,Retain & Upsell
CUST_01606,9,308767.1975,109211.83,29,72043.4825,3132.5,1716.56,13333.83,2,34307.46638888889,12134.647777777778,3.3333333333333335,4.0,20,Male,West,19,81,35.37028249252416,22.22222222222222,Profitable,4,5,5,14,VIP Customer,5.684210526315789,1.5833333333333333,109211.83000000002,13864.324485803678,High Future Value,Monitor,Growth Opportunity
CUST_01607,4,152989.7877,67405.59,12,40773.2723,861.3,754.61,0.0,0,38247.446925,16851.3975,2.5,5.25,45,Female,East,34,417,44.05888197725763,0.0,Profitable,1,3,4,8,At Risk Customer,1.4117647058823528,2.8333333333333335,67405.58999999998,7395.002968306646,Low Future Value,Monitor,Retention Campaign
CUST_01608,2,129594.4088,37270.58,8,60905.671200000004,452.29,633.98,0.0,0,64797.2044,18635.29,2.5,3.5,46,Female,East,32,717,28.75940431775788,0.0,Profitable,1,1,3,5,At Risk Customer,0.75,2.6666666666666665,37270.58,10992.376699799299,High Future Value,Monitor,Retention Campaign
CUST_01609,6,163446.6687,65773.4,16,51041.5013,1604.52,853.51,0.0,0,27241.11145,10962.233333333332,2.6666666666666665,2.0,26,Female,West,49,104,40.241505393251245,0.0,Profitable,4,4,4,12,Loyal Customer,1.469387755102041,4.083333333333333,65773.4,8166.466289184243,Low Future Value,Monitor,Growth Opportunity
CUST_01610,2,61778.8612,23205.66,6,28240.298800000004,468.23,537.38,0.0,0,30889.4306,11602.83,3.5,9.0,20,Female,Central,16,315,37.5624599567724,0.0,Profitable,2,1,2,5,At Risk Customer,1.5,1.3333333333333333,23205.66,8737.403724817257,Medium Future Value,Monitor,Retention Campaign
CUST_01611,8,134454.0662,53231.159999999996,16,18395.3138,1212.63,1974.52,2333.6,1,16806.758275,6653.8949999999995,3.25,5.125,42,Female,East,36,328,39.590591422366366,12.5,Profitable,2,5,4,11,Loyal Customer,2.6666666666666665,3.0,53231.159999999996,6168.313559571361,Low Future Value,Monitor,Retention Campaign
CUST_01612,2,15998.885999999999,6492.9400000000005,2,3722.8940000000002,607.3199999999999,368.31,0.0,0,7999.442999999999,3246.4700000000003,4.0,7.5,51,Female,South,18,229,40.583700640157076,0.0,Profitable,2,1,1,4,At Risk Customer,1.3333333333333333,1.5,6492.9400000000005,6402.890252287914,Low Future Value,Monitor,Retention Campaign
CUST_01613,4,111513.65149999999,40304.04,10,17419.7985,1108.78,475.53,0.0,0,27878.412874999998,10076.01,3.0,4.25,29,Male,East,14,83,36.14269594606541,0.0,Profitable,4,3,3,10,Low Value Customer,3.4285714285714284,1.1666666666666667,40304.04,7957.463797780691,Low Future Value,Monitor,Monitor
CUST_01614,4,88168.0195,32795.7,11,27676.550499999998,1031.71,1085.6,3206.11,1,22042.004875,8198.925,2.5,5.0,59,Female,Central,30,203,37.19682055464567,25.0,Profitable,2,3,2,7,At Risk Customer,1.6,2.5,32795.700000000004,8176.551471927724,Low Future Value,Monitor,Retention Campaign
CUST_01615,2,17988.8214,3899.8,5,7679.3286,481.37,378.22,1744.42,1,8994.4107,1949.9,2.0,6.5,26,Female,North,2,33,21.679018948956823,50.0,Profitable,5,1,1,7,Low Value Customer,12.0,1.0,23398.800000000003,10883.226804136617,High Future Value,Monitor,Retain & Upsell
CUST_01616,4,104480.0144,34488.29,12,11167.5156,605.1500000000001,270.03000000000003,0.0,0,26120.0036,8622.0725,2.25,5.75,32,Female,East,13,16,33.00946137695019,0.0,Profitable,5,3,3,11,Loyal Customer,3.6923076923076925,1.0833333333333333,34488.29,8425.78890153499,Low Future Value,Monitor,Retain & Upsell
CUST_01618,6,232168.0901,90683.39,19,35584.0299,2222.2,1295.1200000000001,0.0,0,38694.681683333336,15113.898333333333,3.1666666666666665,4.166666666666667,42,Female,West,59,45,39.05936856393169,0.0,Profitable,5,4,5,14,VIP Customer,1.2203389830508473,4.916666666666667,90683.39,19650.96170159997,High Future Value,Monitor,Retain & Upsell
CUST_01619,2,129480.5037,39094.52,8,18929.6263,358.85,234.5,3470.63,1,64740.25185,19547.26,1.5,3.5,22,Male,West,53,188,30.19336416127952,50.0,Profitable,3,1,3,7,At Risk Customer,0.45283018867924524,4.416666666666667,39094.52,11122.074650403556,High Future Value,Monitor,Retention Campaign
CUST_01620,5,84712.6052,34851.57,12,9823.0748,1500.76,897.15,0.0,0,16942.52104,6970.314,2.8,4.6,28,Female,North,52,41,41.14094935189173,0.0,Profitable,5,4,2,11,Loyal Customer,1.153846153846154,4.333333333333333,34851.57,6592.519175090902,Low Future Value,Monitor,Retain & Upsell
CUST_01621,6,278551.5355,112240.65,22,50717.2945,1896.42,1516.8400000000001,5418.51,1,46425.25591666667,18706.774999999998,3.6666666666666665,5.0,51,Male,Central,17,206,40.29439284853628,16.666666666666664,Profitable,2,4,5,11,Loyal Customer,4.235294117647059,1.4166666666666667,112240.65,6179.063878488445,Low Future Value,Monitor,Retention Campaign
CUST_01622,4,55594.1981,19574.51,8,11012.851900000001,1057.81,1182.41,3007.43,1,13898.549525,4893.6275,3.25,6.75,41,Female,South,31,25,35.20962738735861,25.0,Profitable,5,3,1,9,Potential Customer,1.5483870967741935,2.5833333333333335,19574.510000000002,10626.237758077092,Medium Future Value,Monitor,Retain & Upsell
CUST_01623,2,51843.4592,21707.690000000002,6,15284.8608,371.75,122.43,0.0,0,25921.7296,10853.845000000001,4.0,3.0,32,Male,Central,15,3,41.87160798097362,0.0,Profitable,5,1,1,7,Low Value Customer,1.6,1.25,21707.690000000002,13258.435120198692,High Future Value,Monitor,Retain & Upsell
CUST_01624,5,293986.7344,125111.23,18,34220.6956,1050.19,954.3399999999999,0.0,0,58797.346880000005,25022.246,3.4,5.2,55,Male,North,57,32,42.55676034340139,0.0,Profitable,5,4,5,14,VIP Customer,1.0526315789473684,4.75,125111.23,10344.307694897427,Medium Future Value,Monitor,Retain & Upsell
CUST_01625,7,273059.9895,92138.04000000001,21,28533.5705,2008.01,1503.34,6905.88,3,39008.56992857143,13162.577142857144,2.857142857142857,4.142857142857143,25,Male,West,20,130,33.74278310371062,42.857142857142854,Profitable,3,5,5,13,VIP Customer,4.2,1.6666666666666667,92138.04000000001,10698.423593776797,Medium Future Value,Monitor,Retention Campaign
CUST_01626,5,107583.6196,33014.6,14,11128.4404,1440.86,1066.27,4097.67,2,21516.72392,6602.92,2.4,4.4,22,Female,Central,5,114,30.687385424239803,40.0,Profitable,4,4,3,11,Loyal Customer,12.0,1.0,79235.04,8866.167417704399,Medium Future Value,Monitor,Growth Opportunity
CUST_01627,2,98269.3586,34245.29,9,7008.731400000001,530.1600000000001,607.53,0.0,0,49134.6793,17122.645,2.5,4.5,43,Male,South,7,354,34.8483906762774,0.0,Profitable,1,1,3,5,At Risk Customer,3.4285714285714284,1.0,58706.211428571434,6561.816037247783,Low Future Value,Monitor,Retention Campaign
CUST_01628,5,184143.1319,47813.05,15,20948.9281,1055.03,1157.32,8938.13,2,36828.62638,9562.61,3.8,4.6,35,Male,West,18,485,25.96515520652986,40.0,Profitable,1,4,4,9,At Risk Customer,3.3333333333333335,1.5,47813.05,7026.0234731346845,Low Future Value,Monitor,Retention Campaign
CUST_01629,4,138985.04549999998,44067.21,15,33880.974500000004,1233.5900000000001,1224.18,0.0,0,34746.261374999995,11016.8025,3.25,5.75,23,Female,South,56,535,31.70643995652036,0.0,Profitable,1,3,4,8,At Risk Customer,0.8571428571428571,4.666666666666667,44067.21,10266.211198685032,Medium Future Value,Monitor,Retention Campaign
CUST_01630,4,143200.1137,48295.44,11,43443.596300000005,1097.89,913.13,0.0,0,35800.028425,12073.86,3.25,5.75,54,Male,East,11,334,33.72583914365985,0.0,Profitable,2,3,4,9,At Risk Customer,4.363636363636364,1.0,52685.93454545456,8852.223752989956,Medium Future Value,Monitor,Retention Campaign
CUST_01631,4,72556.7426,27156.02,10,19562.757400000002,349.39,817.1,0.0,0,18139.18565,6789.005,2.75,7.25,30,Female,South,32,140,37.42728659927465,0.0,Profitable,3,3,2,8,At Risk Customer,1.5,2.6666666666666665,27156.02,8491.958246888638,Medium Future Value,Monitor,Retention Campaign
CUST_01632,4,65254.5355,16793.77,13,19306.074500000002,887.67,415.77,5477.48,2,16313.633875,4198.4425,2.75,4.0,45,Female,West,50,8,25.73578966016853,50.0,Profitable,5,3,2,10,Potential Customer,0.96,4.166666666666667,16793.770000000004,9179.507124985434,Medium Future Value,Monitor,Retain & Upsell
CUST_01633,5,98546.20509999999,34110.26,12,15126.9349,1515.94,1196.2,12078.779999999999,2,19709.241019999998,6822.052000000001,1.8,4.6,22,Female,East,27,4,34.61346884477848,40.0,Profitable,5,4,3,12,Loyal Customer,2.2222222222222223,2.25,34110.26,11964.130531179359,High Future Value,Monitor,Retain & Upsell
CUST_01634,4,165509.98020000002,60417.83,15,40075.659799999994,855.13,820.88,2364.7,1,41377.495050000005,15104.4575,2.5,7.25,30,Male,West,26,90,36.504040376895645,25.0,Profitable,4,3,4,11,Loyal Customer,1.8461538461538463,2.1666666666666665,60417.829999999994,14180.460104682563,High Future Value,Monitor,Monitor
CUST_01635,7,142462.2943,59661.47,27,39224.53570000001,2262.7799999999997,1917.78,0.0,0,20351.75632857143,8523.067142857142,3.142857142857143,3.2857142857142856,34,Female,West,37,109,41.87877942942829,0.0,Profitable,4,5,4,13,VIP Customer,2.27027027027027,3.0833333333333335,59661.47,8120.575682942168,Low Future Value,Monitor,Growth Opportunity
CUST_01636,5,235846.0645,87379.65,20,61575.6955,1306.39,1045.32,6967.39,1,47169.2129,17475.93,2.6,3.0,57,Male,East,45,41,37.04944162848221,20.0,Profitable,5,4,5,14,VIP Customer,1.3333333333333333,3.75,87379.64999999998,13895.59743326337,High Future Value,Monitor,Retain & Upsell
CUST_01637,3,105183.4895,28793.04,13,38625.9605,786.4000000000001,479.94,0.0,0,35061.163166666665,9597.68,3.6666666666666665,4.0,62,Male,South,28,342,27.374106085347172,0.0,Profitable,2,2,3,7,At Risk Customer,1.2857142857142856,2.3333333333333335,28793.04,10298.203311310193,Medium Future Value,Monitor,Retention Campaign
CUST_01638,3,147946.8811,52213.78,11,54892.79890000001,577.76,381.68,2739.3,1,49315.62703333333,17404.593333333334,2.6666666666666665,4.333333333333333,49,Male,North,50,165,35.292247874227066,33.33333333333333,Profitable,3,2,4,9,At Risk Customer,0.72,4.166666666666667,52213.779999999984,11940.00068782304,High Future Value,Monitor,Retention Campaign
CUST_01639,2,47697.8135,21485.61,3,8482.6365,789.9,222.77999999999997,0.0,0,23848.90675,10742.805,2.0,5.5,46,Female,North,2,643,45.04527235823924,0.0,Profitable,1,1,1,3,At Risk Customer,12.0,1.0,128913.66000000002,8953.104571798869,Medium Future Value,Monitor,Retention Campaign
CUST_01640,6,155280.1646,69806.62,16,44507.505399999995,1528.43,1474.8600000000001,919.93,1,25880.027433333333,11634.436666666666,3.0,4.666666666666667,20,Male,North,20,157,44.95527176946334,16.666666666666664,Profitable,3,4,4,11,Loyal Customer,3.5999999999999996,1.6666666666666667,69806.62,8207.852279536906,Low Future Value,Monitor,Retention Campaign
CUST_01641,2,45077.724,12448.89,6,17448.095999999998,755.42,717.48,0.0,0,22538.862,6224.445,3.0,4.0,57,Female,North,4,191,27.616500779853038,0.0,Profitable,3,1,1,5,At Risk Customer,6.0,1.0,37346.670000000006,8500.139078860759,Medium Future Value,Monitor,Retention Campaign
CUST_01642,3,101396.9506,43675.73,8,30865.949399999998,948.95,525.92,0.0,0,33798.98353333333,14558.576666666668,2.0,5.333333333333333,51,Female,Central,13,14,43.074007395248046,0.0,Profitable,5,2,3,10,Potential Customer,2.7692307692307696,1.0833333333333333,43675.73000000002,16304.924205962485,High Future Value,Monitor,Retain & Upsell
CUST_01643,5,100311.95360000001,44025.42,13,13701.306400000001,1410.9099999999999,655.98,1199.3999999999999,2,20062.390720000003,8805.083999999999,3.6,5.2,57,Female,North,24,413,43.888508218625695,40.0,Profitable,1,4,3,8,At Risk Customer,2.5,2.0,44025.42,7860.285048001079,Low Future Value,Monitor,Retention Campaign
CUST_01644,3,77317.6228,29798.78,13,16592.427200000002,504.09000000000003,605.27,0.0,0,25772.540933333334,9932.926666666666,4.0,5.333333333333333,44,Male,East,48,368,38.5407348555988,0.0,Profitable,1,2,2,5,At Risk Customer,0.75,4.0,29798.780000000006,7651.277782796083,Low Future Value,Monitor,Retention Campaign
